Int 1,String2 2,String2 3,Empty 4,Int 5,Bool 6,Bool 7,Bool 8,Bool 9,Bool 10,Bool 11,Bool 12,Bool 13,Bool 14,Bool 15,Bool 16,String2 17
90075,char_NEPTUNEMON,chr075,,1,false,false,true,true,true,true,true,false,false,true,false,
90076,char_SHAWUJINMON,chr076,,1,false,false,true,true,true,true,true,false,false,true,false,
90077,char_REPPAMON,chr077,,1,false,false,true,true,true,true,true,false,false,true,false,
90078,char_GROWMON,chr078,,1,false,false,true,true,true,true,true,false,false,true,false,
90079,char_SUPERSTARMON,chr079,,1,false,false,true,true,true,true,true,false,false,true,false,
90080,char_MERCURYMON,chr080,,1,false,false,true,true,true,true,true,false,false,true,false,
90081,char_IMPMON,chr081,,1,false,false,true,true,true,true,true,false,false,true,false,
90082,char_HIPPOGRIFFOMON,chr082,,1,false,false,true,true,true,true,true,false,false,true,false,
90083,char_GRIFFOMON,chr083,,1,false,false,true,true,true,true,true,false,false,true,false,
90084,char_TYILINMON,chr084,,1,false,false,true,true,true,true,true,false,false,true,false,
90085,char_VAMDEMON,chr085,,1,false,false,true,true,true,true,true,false,false,true,false,
90086,char_SLEIPMON,chr086,,1,false,false,true,true,true,true,true,false,false,true,false,
90087,char_ANGEMON,chr087,,1,false,false,true,true,true,true,true,false,false,true,false,
90088,char_OMEGAMON,chr088,,1,false,false,true,true,true,true,true,false,false,true,false,
90090,char_GUILMON,chr090,,1,false,false,true,true,true,true,true,false,false,true,false,
90091,char_STINGMON,chr091,,1,false,false,true,true,true,true,true,false,false,true,false,
90092,char_TAILMON,chr092,,1,false,false,true,true,true,true,true,false,false,true,false,
90093,char_DEVIMON,chr093,,1,false,false,true,true,true,true,true,false,false,true,false,
90094,char_SHINEGREYMON,chr094,,1,false,false,true,true,true,true,true,false,false,true,false,
90095,char_MIRAGEGAOGAMON,chr095,,1,false,false,true,true,true,true,true,false,false,true,false,
90096,char_PATAMON,chr096,,1,false,false,true,true,true,true,true,false,false,true,false,
90097,char_PICODEVIMON,chr097,,1,false,false,true,true,true,true,true,false,false,true,false,
90098,char_JUMBOGAMEMON,chr098,,1,false,false,true,true,true,true,true,false,false,true,false,
90100,char_WENDIMON,chr100,,1,false,false,true,true,true,true,true,false,false,true,false,
90101,char_HOLYANGEMON,chr101,,1,false,false,true,true,true,true,true,false,false,true,false,
90102,char_TURUIEMON,chr102,,1,false,false,true,true,true,true,true,false,false,true,false,
90103,char_GANIMON,chr103,,1,false,false,true,true,true,true,true,false,false,true,false,
90104,char_SUSANOOMON,chr104,,1,false,false,true,true,true,true,true,false,false,true,false,
90105,char_DUKEMON_CM,chr105,,1,false,false,true,true,true,true,true,false,false,true,false,
90106,char_ARMAGEMON,chr106,,1,false,false,true,true,true,true,true,false,false,true,false,
90107,char_LADYDEVIMON,chr107,,1,false,false,true,true,true,true,true,false,false,true,false,
90111,char_GOBURIMON,chr111,,1,false,false,true,true,true,true,true,false,false,true,false,
90112,char_DORUMON,chr112,,1,false,false,true,true,true,true,true,false,false,true,false,
90113,char_GOLDNUMEMON,chr113,,1,false,false,true,true,true,true,true,false,false,true,false,
90114,char_V-MON,chr114,,1,false,false,true,true,true,true,true,false,false,true,false,
90115,char_BAOHUCKMON,chr115,,1,false,false,true,true,true,true,true,false,false,true,false,
90116,char_SAVIORHUCKMON,chr116,,1,false,false,true,true,true,true,true,false,false,true,false,
90117,char_VALDURMON,chr117,,1,false,false,true,true,true,true,true,false,false,true,false,
90118,char_CHAOSMONVALDURARM,chr118,,1,false,false,true,true,true,true,true,false,false,true,false,
90126,char_DUKEMON,chr126,,1,false,false,true,true,true,true,true,false,false,true,false,
90127,char_KINGETEMON,chr127,,1,false,false,true,true,true,true,true,false,false,true,false,
90128,char_TYRANTKABUTERIMON,chr128,,1,false,false,true,true,true,true,true,false,false,true,false,
90129,char_DAGOMON,chr129,,1,false,false,true,true,true,true,true,false,false,true,false,
90130,char_COELAMON,chr130,,1,false,false,true,true,true,true,true,false,false,true,false,
90132,char_MEGASEADRAMON,chr132,,1,false,false,true,true,true,true,true,false,false,true,false,
90133,char_WARUSEADRAMON,chr133,,1,false,false,true,true,true,true,true,false,false,true,false,
90134,char_MEGAGROWLMON,chr134,,1,false,false,true,true,true,true,true,false,false,true,false,
90135,char_METALGARURUMON,chr135,,1,false,false,true,true,true,true,true,false,false,true,false,
90136,char_CORONAMON,chr136,,1,false,false,true,true,true,true,true,false,false,true,false,
90137,char_FIRAMON,chr137,,1,false,false,true,true,true,true,true,false,false,true,false,
90138,char_FLAREMON,chr138,,1,false,false,true,true,true,true,true,false,false,true,false,
90139,char_LIGHDRAMON,chr139,,1,false,false,true,true,true,true,true,false,false,true,false,
90140,char_WEREGARURUMON,chr140,,1,false,false,true,true,true,true,true,false,false,true,false,
90141,char_HOLSMON,chr141,,1,false,false,true,true,true,true,true,false,false,true,false,
90142,char_SHURIMON,chr142,,1,false,false,true,true,true,true,true,false,false,true,false,
90144,char_DIGMON,chr144,,1,false,false,true,true,true,true,true,false,false,true,false,
90145,char_SABMARIMON,chr145,,1,false,false,true,true,true,true,true,false,false,true,false,
90146,char_PEGASMON,chr146,,1,false,false,true,true,true,true,true,false,false,true,false,
90147,char_NEFERTIMON,chr147,,1,false,false,true,true,true,true,true,false,false,true,false,
90148,char_ANGEWOMON,chr148,,1,false,false,true,true,true,true,true,false,false,true,false,
90149,char_OROCHIMON,chr149,,1,false,false,true,true,true,true,true,false,false,true,false,
90150,char_CHAOSDUKEMON,chr150,,1,false,false,true,true,true,true,true,false,false,true,false,
90151,char_GABUMON,chr151,,1,false,false,true,true,true,true,true,false,false,true,false,
90162,char_RANAMON,chr162,,1,false,false,true,true,true,true,true,false,false,true,false,
90163,char_CALAMARAMON,chr163,,1,false,false,true,true,true,true,true,false,false,true,false,
90168,char_JUPITERMON,chr168,,1,false,false,true,true,true,true,true,false,false,true,false,
90169,char_JUPITERMON_WRATHMODE,chr169,,1,false,false,true,true,true,true,true,false,false,true,false,
90170,char_JUNOMON,chr170,,1,false,false,true,true,true,true,true,false,false,true,false,
90171,char_JUNOMON_HYSTERICMODE,chr171,,1,false,false,true,true,true,true,true,false,false,true,false,
90172,char_VENUSMON,chr172,,1,false,false,true,true,true,true,true,false,false,true,false,
90173,char_APOLLOMON,chr173,,1,false,false,true,true,true,true,true,false,false,true,false,
90174,char_MARSMON,chr174,,1,false,false,true,true,true,true,true,false,false,true,false,
90176,char_CERESMON,chr176,,1,false,false,true,true,true,true,true,false,false,true,false,
90177,char_BLUEMERAMON,chr177,,1,false,false,true,true,true,true,true,false,false,true,false,
90178,char_VULCANUSMON,chr178,,1,false,false,true,true,true,true,true,false,false,true,false,
90179,char_BACCHUSMON,chr179,,1,false,false,true,true,true,true,true,false,false,true,false,
90180,char_PLUTOMON,chr180,,1,false,false,true,true,true,true,true,false,false,true,false,
90181,char_MERVAMON,chr181,,1,false,false,true,true,true,true,true,false,false,true,false,
90189,char_CERESMON_MEDIUM,chr189,,1,false,false,true,true,true,true,true,false,false,true,false,
90190,char_RYUDAMON,chr190,,1,false,false,true,true,true,true,true,false,false,true,false,
90191,char_GINRYUMON,chr191,,1,false,false,true,true,true,true,true,false,false,true,false,
90192,char_HISYARYUMON,chr192,,1,false,false,true,true,true,true,true,false,false,true,false,
90193,char_OURYUMON,chr193,,1,false,false,true,true,true,true,true,false,false,true,false,
90194,char_GUNDRAMON,chr194,,1,false,false,true,true,true,true,true,false,false,true,false,
90195,char_BEELSTARMON,chr195,,1,false,false,true,true,true,true,true,false,false,true,false,
90196,char_PUKUMON,chr196,,1,false,false,true,true,true,true,true,false,false,true,false,
90197,char_CROSSMON,chr197,,1,false,false,true,true,true,true,true,false,false,true,false,
90198,char_LOCOMON,chr198,,1,false,false,true,true,true,true,true,false,false,true,false,
90199,char_ARCHNEMON,chr199,,1,false,false,true,true,true,true,true,false,false,true,false,
90208,char_DRACOMON,chr208,,1,false,false,true,true,true,true,true,false,false,true,false,
90209,char_COREDRAMON_GR,chr209,,1,false,false,true,true,true,true,true,false,false,true,false,
90210,char_WINGDRAMON,chr210,,1,false,false,true,true,true,true,true,false,false,true,false,
90211,char_GROUNDRAMON,chr211,,1,false,false,true,true,true,true,true,false,false,true,false,
90213,char_SLAYERDRAMON,chr213,,1,false,false,true,true,true,true,true,false,false,true,false,
90214,char_BREAKDRAMON,chr214,,1,false,false,true,true,true,true,true,false,false,true,false,
90215,char_EXAMON,chr215,,1,false,false,true,true,true,true,true,false,false,true,false,
90217,char_DARKSUPERSTARMON,chr217,,1,false,false,true,true,true,true,true,false,false,true,false,
90218,char_COREDRAMON_BL,chr218,,1,false,false,true,true,true,true,true,false,false,true,false,
90219,char_KOTEMON,chr219,,1,false,false,true,true,true,true,true,false,false,true,false,
90220,char_MUSYAMON,chr220,,1,false,false,true,true,true,true,true,false,false,true,false,
90222,char_DOBERMON,chr222,,1,false,false,true,true,true,true,true,false,false,true,false,
90223,char_CERBERUMON,chr223,,1,false,false,true,true,true,true,true,false,false,true,false,
90224,char_CERBERUMON_WEREWOLFMODE,chr224,,1,false,false,true,true,true,true,true,false,false,true,false,
90225,char_ZANBAMON,chr225,,1,false,false,true,true,true,true,true,false,false,true,false,
90226,char_MUMMYMON,chr226,,1,false,false,true,true,true,true,true,false,false,true,false,
90227,char_PHARAOHMON,chr227,,1,false,false,true,true,true,true,true,false,false,true,false,
90228,char_DELTAMON,chr228,,1,false,false,true,true,true,true,true,false,false,true,false,
90229,char_CHIMAIRAMON,chr229,,1,false,false,true,true,true,true,true,false,false,true,false,
90230,char_MILLENNIUMON,chr230,,1,false,false,true,true,true,true,true,false,false,true,false,
90231,char_BAKUMON,chr231,,1,false,false,true,true,true,true,true,false,false,true,false,
90232,char_SIRENMON,chr232,,1,false,false,true,true,true,true,true,false,false,true,false,
90233,char_BELIALVAMDEMON,chr233,,1,false,false,true,true,true,true,true,false,false,true,false,
90234,char_BEARMON,chr234,,1,false,false,true,true,true,true,true,false,false,true,false,
90235,char_GRYZMON,chr235,,1,false,false,true,true,true,true,true,false,false,true,false,
90237,char_ASTAMON,chr237,,1,false,false,true,true,true,true,true,false,false,true,false,
90239,char_SKULLBALUCHIMON,chr239,,1,false,false,true,true,true,true,true,false,false,true,false,
90240,char_OCTMON,chr240,,1,false,false,true,true,true,true,true,false,false,true,false,
90241,char_CHOROMON,chr241,,1,false,false,true,true,true,true,true,false,false,true,false,
90242,char_CAPROMON,chr242,,1,false,false,true,true,true,true,true,false,false,true,false,
90301,char_MEGADRAMON,chr301,,1,false,false,true,true,true,true,true,false,false,true,false,
90302,char_METALGREYMON,chr302,,1,false,false,true,true,true,true,true,false,false,true,false,
90303,char_TENTOMON,chr303,,1,false,false,true,true,true,true,true,false,false,true,false,
90304,char_KABUTERIMON,chr304,,1,false,false,true,true,true,true,true,false,false,true,false,
90305,char_ATLURKABUTERIMON,chr305,,1,false,false,true,true,true,true,true,false,false,true,false,
90306,char_HERCULESKABUTERIMON,chr306,,1,false,false,true,true,true,true,true,false,false,true,false,
90307,char_PIYOMON,chr307,,1,false,false,true,true,true,true,true,false,false,true,false,
90308,char_BIRDRAMON,chr308,,1,false,false,true,true,true,true,true,false,false,true,false,
90309,char_GARUDAMON,chr309,,1,false,false,true,true,true,true,true,false,false,true,false,
90310,char_HOUOUMON,chr310,,1,false,false,true,true,true,true,true,false,false,true,false,
90311,char_ETEMON,chr311,,1,false,false,true,true,true,true,true,false,false,true,false,
90312,char_METALETEMON,chr312,,1,false,false,true,true,true,true,true,false,false,true,false,
90313,char_SUKAMON,chr313,,1,false,false,true,true,true,true,true,false,false,true,false,
90314,char_VEGIMON,chr314,,1,false,false,true,true,true,true,true,false,false,true,false,
90315,char_SERAPHIMON,chr315,,1,false,false,true,true,true,true,true,false,false,true,false,
90316,char_DODOMON,chr316,,1,false,false,true,true,true,true,true,false,false,true,false,
90317,char_BOTAMON,chr317,,1,false,false,true,true,true,true,true,false,false,true,false,
90320,char_POYOMON,chr320,,1,false,false,true,true,true,true,true,false,false,true,false,
90321,char_WANYAMON,chr321,,1,false,false,true,true,true,true,true,false,false,true,false,
90322,char_KOROMON,chr322,,1,false,false,true,true,true,true,true,false,false,true,false,
90325,char_TOKOMON,chr325,,1,false,false,true,true,true,true,true,false,false,true,false,
90326,char_GREYMON,chr326,,1,false,false,true,true,true,true,true,false,false,true,false,
90328,char_APOCLYMON,chr328,,1,false,false,true,true,true,true,true,false,false,true,false,
90338,char_ANCIENTWISETMON,chr338,,1,false,false,true,true,true,true,true,false,false,true,false,
90341,char_GUARDROMON,chr341,,1,false,false,true,true,true,true,true,false,false,true,false,
90342,char_ANDROMON,chr342,,1,false,false,true,true,true,true,true,false,false,true,false,
90343,char_GOMAMON,chr343,,1,false,false,true,true,true,true,true,false,false,true,false,
90344,char_IKKAKUMON,chr344,,1,false,false,true,true,true,true,true,false,false,true,false,
90345,char_ZUDOMON,chr345,,1,false,false,true,true,true,true,true,false,false,true,false,
90346,char_VIKEMON,chr346,,1,false,false,true,true,true,true,true,false,false,true,false,
90347,char_SEADRAMON,chr347,,1,false,false,true,true,true,true,true,false,false,true,false,
90348,char_PALMON,chr348,,1,false,false,true,true,true,true,true,false,false,true,false,
90349,char_TOGEMON,chr349,,1,false,false,true,true,true,true,true,false,false,true,false,
90359,char_LILLYMON,chr359,,1,false,false,true,true,true,true,true,false,false,true,false,
90361,char_PLOTMON,chr361,,1,false,false,true,true,true,true,true,false,false,true,false,
90363,char_TYRANNOMON,chr363,,1,false,false,true,true,true,true,true,false,false,true,false,
90364,char_METALTYRANNOMON,chr364,,1,false,false,true,true,true,true,true,false,false,true,false,
90365,char_XV-MON,chr365,,1,false,false,true,true,true,true,true,false,false,true,false,
90367,char_KUWAGAMON,chr367,,1,false,false,true,true,true,true,true,false,false,true,false,
90368,char_SHELLMON,chr368,,1,false,false,true,true,true,true,true,false,false,true,false,
90369,char_MONOCHROMON,chr369,,1,false,false,true,true,true,true,true,false,false,true,false,
90370,char_YUKIDARUMON,chr370,,1,false,false,true,true,true,true,true,false,false,true,false,
90371,char_MOJYAMON,chr371,,1,false,false,true,true,true,true,true,false,false,true,false,
90372,char_CENTALMON,chr372,,1,false,false,true,true,true,true,true,false,false,true,false,
90373,char_DRIMOGEMON,chr373,,1,false,false,true,true,true,true,true,false,false,true,false,
90374,char_DIGITAMAMON,chr374,,1,false,false,true,true,true,true,true,false,false,true,false,
90375,char_NANIMON,chr375,,1,false,false,true,true,true,true,true,false,false,true,false,
90376,char_TONOSAMAGEKOMON,chr376,,1,false,false,true,true,true,true,true,false,false,true,false,
90377,char_WIZARDMON,chr377,,1,false,false,true,true,true,true,true,false,false,true,false,
90378,char_DELUMON,chr378,,1,false,false,true,true,true,true,true,false,false,true,false,
90379,char_JYUREIMON,chr379,,1,false,false,true,true,true,true,true,false,false,true,false,
90380,char_GERBEMON,chr380,,1,false,false,true,true,true,true,true,false,false,true,false,
90382,char_MAGNAMON,chr382,,1,false,false,true,true,true,true,true,false,false,true,false,
90383,char_RUSTTYRANOMON,chr383,,1,false,false,true,true,true,true,true,false,false,true,false,
90385,char_MUGENDRAMON,chr385,,1,false,false,true,true,true,true,true,false,false,true,false,
90387,char_BUBBMON,chr387,,1,false,false,true,true,true,true,true,false,false,true,false,
90388,char_MOCHIMON,chr388,,1,false,false,true,true,true,true,true,false,false,true,false,
90389,char_BETAMON,chr389,,1,false,false,true,true,true,true,true,false,false,true,false,
90390,char_LUCEMON,chr390,,1,false,false,true,true,true,true,true,false,false,true,false,
90391,char_RENAMON,chr391,,1,false,false,true,true,true,true,true,false,false,true,false,
90392,char_WORMMON,chr392,,1,false,false,true,true,true,true,true,false,false,true,false,
90393,char_WOODMON,chr393,,1,false,false,true,true,true,true,true,false,false,true,false,
90394,char_ORGEMON,chr394,,1,false,false,true,true,true,true,true,false,false,true,false,
90395,char_KYUBIMON,chr395,,1,false,false,true,true,true,true,true,false,false,true,false,
90396,char_DORUGAMON,chr396,,1,false,false,true,true,true,true,true,false,false,true,false,
90397,char_V-DRAMON,chr397,,1,false,false,true,true,true,true,true,false,false,true,false,
90398,char_CLOCKMON,chr398,,1,false,false,true,true,true,true,true,false,false,true,false,
90399,char_GEKOMON,chr399,,1,false,false,true,true,true,true,true,false,false,true,false,
90400,char_AEROVEEDRAMON,chr400,,1,false,false,true,true,true,true,true,false,false,true,false,
90401,char_OKUWAMON,chr401,,1,false,false,true,true,true,true,true,false,false,true,false,
90402,char_GIGADRAMON,chr402,,1,false,false,true,true,true,true,true,false,false,true,false,
90403,char_GRAPLEOMON,chr403,,1,false,false,true,true,true,true,true,false,false,true,false,
90404,char_SKULLGREYMON,chr404,,1,false,false,true,true,true,true,true,false,false,true,false,
90405,char_TAOMON,chr405,,1,false,false,true,true,true,true,true,false,false,true,false,
90406,char_DEATHMERAMON,chr406,,1,false,false,true,true,true,true,true,false,false,true,false,
90407,char_DORUGREYMON,chr407,,1,false,false,true,true,true,true,true,false,false,true,false,
90408,char_PAILDRAMON,chr408,,1,false,false,true,true,true,true,true,false,false,true,false,
90409,char_PANJYAMON,chr409,,1,false,false,true,true,true,true,true,false,false,true,false,
90410,char_PICKLEMON,chr410,,1,false,false,true,true,true,true,true,false,false,true,false,
90411,char_VADEMON,chr411,,1,false,false,true,true,true,true,true,false,false,true,false,
90412,char_MAMEMON,chr412,,1,false,false,true,true,true,true,true,false,false,true,false,
90413,char_METALMAMEMON,chr413,,1,false,false,true,true,true,true,true,false,false,true,false,
90414,char_PARROTMON,chr414,,1,false,false,true,true,true,true,true,false,false,true,false,
90416,char_ALPHAMON,chr416,,1,false,false,true,true,true,true,true,false,false,true,false,
90417,char_ULFORCEVDRAMON,chr417,,1,false,false,true,true,true,true,true,false,false,true,false,
90419,char_IMPERIALDRAMON_FM,chr419,,1,false,false,true,true,true,true,true,false,false,true,false,
90420,char_IMPERIALDRAMON_PM,chr420,,1,false,false,true,true,true,true,true,false,false,true,false,
90421,char_OPHANIMON,chr421,,1,false,false,true,true,true,true,true,false,false,true,false,
90422,char_CHAOSDRAMON,chr422,,1,false,false,true,true,true,true,true,false,false,true,false,
90423,char_GRANKUWAGAMON,chr423,,1,false,false,true,true,true,true,true,false,false,true,false,
90424,char_SABERLEOMON,chr424,,1,false,false,true,true,true,true,true,false,false,true,false,
90425,char_SAKUYAMON,chr425,,1,false,false,true,true,true,true,true,false,false,true,false,
90426,char_HIANDROMON,chr426,,1,false,false,true,true,true,true,true,false,false,true,false,
90427,char_PIEDMON,chr427,,1,false,false,true,true,true,true,true,false,false,true,false,
90428,char_PINOCHIMON,chr428,,1,false,false,true,true,true,true,true,false,false,true,false,
90429,char_PRINCEMAMEMON,chr429,,1,false,false,true,true,true,true,true,false,false,true,false,
90431,char_BOLTMON,chr431,,1,false,false,true,true,true,true,true,false,false,true,false,
90434,char_METALSEADRAMON,chr434,,1,false,false,true,true,true,true,true,false,false,true,false,
90435,char_LUCEMON_SM,chr435,,1,false,false,true,true,true,true,true,false,false,true,false,
90437,char_PUNIMON,chr437,,1,false,false,true,true,true,true,true,false,false,true,false,
90438,char_TUNOMON,chr438,,1,false,false,true,true,true,true,true,false,false,true,false,
90439,char_BELPHEMON_SM,chr439,,1,false,false,true,true,true,true,true,false,false,true,false,
90440,char_TITAMON,chr440,,1,false,false,true,true,true,true,true,false,false,true,false,
90450,char_PLESIOMON,chr450,,1,false,false,true,true,true,true,true,false,false,true,false,
90451,char_EBEMON,chr451,,1,false,false,true,true,true,true,true,false,false,true,false,
90452,char_CYCLONEMON,chr452,,1,false,false,true,true,true,true,true,false,false,true,false,
90453,char_HOLYDRAMON,chr453,,1,false,false,true,true,true,true,true,false,false,true,false,
90454,char_WASPMON,chr454,,1,false,false,true,true,true,true,true,false,false,true,false,
90455,char_KARATUKINUMEMON,chr455,,1,false,false,true,true,true,true,true,false,false,true,false,
90456,char_REVOLMON,chr456,,1,false,false,true,true,true,true,true,false,false,true,false,
90457,char_DRACUMON,chr457,,1,false,false,true,true,true,true,true,false,false,true,false,
90458,char_MONODRAMON,chr458,,1,false,false,true,true,true,true,true,false,false,true,false,
90459,char_TUNOMON_TITAMON,chr438,,1,false,false,true,true,true,true,true,false,false,true,false,
90461,char_SKULLMAMMON,chr461,,1,false,false,true,true,true,true,true,false,false,true,false,
90463,char_BLIMPMON,chr463,,1,false,false,true,true,true,true,true,false,false,true,false,
90465,char_MASTERBLIMPMON,chr465,,1,false,false,true,true,true,true,true,false,false,true,false,
90466,char_DORIMON,chr466,,1,false,false,true,true,true,true,true,false,false,true,false,
90474,char_DINOHUMON,chr474,,1,false,false,true,true,true,true,true,false,false,true,false,
90479,char_LOADERLIOMON,chr479,,1,false,false,true,true,true,true,true,false,false,true,false,
90484,char_JEWELBEEMON,chr484,,1,false,false,true,true,true,true,true,false,false,true,false,
90489,char_AGUMON_KIZUNA,chr489,,1,false,false,true,true,true,true,true,false,false,true,false,
90490,char_GABUMON_KIZUNA,chr490,,1,false,false,true,true,true,true,true,false,false,true,false,
90491,char_GREATGRYZMON,chr491,,1,false,false,true,true,true,true,true,false,false,true,false,
90492,char_CHARISMON,chr492,,1,false,false,true,true,true,true,true,false,false,true,false,
90494,char_ENBARRMON_CRANIAMON,chr494,,1,false,false,true,true,true,true,true,false,false,true,false,
90510,char_PYOCOMON,chr510,,1,false,false,true,true,true,true,true,false,false,true,false,
90512,char_TANEMON,chr512,,1,false,false,true,true,true,true,true,false,false,true,false,
90514,char_PUKAMON,chr514,,1,false,false,true,true,true,true,true,false,false,true,false,
90515,char_NYAROMON,chr515,,1,false,false,true,true,true,true,true,false,false,true,false,
90548,char_YUNIMON,chr548,,1,false,false,true,true,true,true,true,false,false,true,false,
90563,char_ELECMON,chr563,,1,false,false,true,true,true,true,true,false,false,true,false,
90564,char_ELECMON,chr564,,1,false,false,true,true,true,true,true,false,false,true,false,
90567,char_PAGUMON,chr567,,1,false,false,true,true,true,true,true,false,false,true,false,
90569,char_GAZIMON,chr569,,1,false,false,true,true,true,true,true,false,false,true,false,
90573,char_HYOKOMON,chr573,,1,false,false,true,true,true,true,true,false,false,true,false,
