id,name,bones,roles,pct,detail
234,BEARMON,46,14,93.0,1.1111111111111
302,METALGREYMON,83,14,93.0,1111111.1111111
408,PAILDRAMON,43,14,93.0,1.1111111111111
417,ULFORCEVDRAMON,51,14,93.0,1.1111111111111
440,TITAMON,105,14,93.0,1.1111111111111
598,TUSKMON,51,14,93.0,.11111111111111
676,AGNIMON,61,14,93.0,1111111111.1111
705,FALCOMON,42,14,93.0,1.1111111111111
706,HAWKMON,39,14,93.0,1.1111111111111
707,ARMADILLOMON,36,14,93.0,1.1111111111111
711,ANKYLOMON,39,14,93.0,1.1111111111111
735,KERPYMON_GOOD,48,14,93.0,.11111111111111
747,MINERVAMON,103,14,93.0,1111111111.1111
772,CHAOSMON,75,14,93.0,1.1111111111111
774,KERPYMON_BAD,48,14,93.0,.11111111111111
775,BEELZEMON_BM,111,14,93.0,11111111.111111
779,ROSEMON_BM,55,14,93.0,1.1111111111111
811,SPECIAL_FORCES,76,14,93.0,111.11111111111
817,chr817,51,14,93.0,1.1111111111111
827,chr827,65,14,93.0,111.11111111111
833,chr833,56,14,93.0,1.1111111111111
845,chr845,111,14,93.0,11111111.111111
924,BEARMON_OB,46,14,93.0,1.1111111111111
925,BEARMON_YB,46,14,93.0,1.1111111111111
936,UNDEADPLUTOMON_BOSS_ADD1,83,14,93.0,1111111.1111111
937,UNDEADPLUTOMON_BOSS_ADD2,105,14,93.0,1.1111111111111
943,DIANAMON_ADD,108,14,93.0,1.1111111111111
950,chr950,108,14,93.0,1.1111111111111
27,WARGREYMON,42,13,87.0,1111111..111111
54,GEOGREYMON,53,13,87.0,.111111111.1111
71,RIZEGREYMON,57,13,87.0,11111..11111111
76,SHAWUJINMON,77,13,87.0,11111..11111111
91,STINGMON,43,13,87.0,1111111111111..
126,DUKEMON,48,13,87.0,1111111..111111
129,DAGOMON,87,13,87.0,111111.1.111111
141,HOLSMON,55,13,87.0,11111..11111111
150,CHAOSDUKEMON,48,13,87.0,1111111..111111
168,JUPITERMON,117,13,87.0,111..1111111111
170,JUNOMON,197,13,87.0,1111111111111..
178,VULCANUSMON,112,13,87.0,111..1111111111
192,HISYARYUMON,84,13,87.0,1111111111111..
199,ARCHNEMON,77,13,87.0,11111111111..11
224,CERBERUMON_WEREWOLFMODE,58,13,87.0,1111111..111111
228,DELTAMON,56,13,87.0,1111111..111111
326,GREYMON,53,13,87.0,.111111111.1111
364,METALTYRANNOMON,41,13,87.0,..1111111111111
390,LUCEMON,121,13,87.0,1111111111111..
396,DORUGAMON,45,13,87.0,1111111111111..
422,CHAOSDRAMON,60,13,87.0,1.111111.111111
425,SAKUYAMON,93,13,87.0,1111111111111..
601,WITCHMON,125,13,87.0,111111111..1111
604,GRACENOVAMON,156,13,87.0,1111111111111..
614,SLASHANGEMON,58,13,87.0,1111111..111111
697,ZUBAMON,53,13,87.0,11111..11111111
699,DURAMON,41,13,87.0,1111111..111111
708,TOYAGUMON,31,13,87.0,11111111111..11
716,FLAMEDRAMON,46,13,87.0,1111111..111111
722,RAPIDMON,42,13,87.0,1111111..111111
734,CRANIAMON,73,13,87.0,111..1111111111
751,RAPIDMON_ARMOR,43,13,87.0,1111111..111111
754,KUZUHAMON,93,13,87.0,1111111111111..
813,CHRONOMON_BOSS_RIGHTWING,48,13,87.0,1111111..111111
819,chr819,73,13,87.0,111..1111111111
823,chr823,112,13,87.0,111..1111111111
831,chr831,43,13,87.0,1111111..111111
842,chr842,112,13,87.0,111..1111111111
874,MILLENNIUMON_BIG,31,13,87.0,11111111111..11
877,TYRANTKABUTERIMON_BIG,156,13,87.0,1111111111111..
913,GREYMON_BIG_BL,53,13,87.0,.111111111.1111
934,SKULLSEADRAMON_ADD,117,13,87.0,111..1111111111
941,WITCHMON_ADD,156,13,87.0,1111111111111..
41,PANDAMON,27,12,80.0,1.111..11111111
51,GAWAPPAMON,56,12,80.0,1.111..11111111
52,KAMEMON,36,12,80.0,1.111..11111111
81,IMPMON,39,12,80.0,1.111..11111111
111,GOBURIMON,40,12,80.0,1.1111111..1111
114,V-MON,58,12,80.0,.1111..11111111
140,WEREGARURUMON,62,12,80.0,1.111..11111111
144,DIGMON,50,12,80.0,1.1..1111111111
148,ANGEWOMON,101,12,80.0,1.111111111..11
151,GABUMON,37,12,80.0,1.1..1111111111
169,JUPITERMON_WRATHMODE,111,12,80.0,111.111111111..
391,RENAMON,38,12,80.0,1.11111111111..
397,V-DRAMON,39,12,80.0,1.11111111111..
398,CLOCKMON,45,12,80.0,1.11111111111..
400,AEROVEEDRAMON,43,12,80.0,1.11111111111..
401,OKUWAMON,40,12,80.0,.111111111111..
405,TAOMON,54,12,80.0,1.11111111111..
419,IMPERIALDRAMON_FM,80,12,80.0,1.11111111111..
420,IMPERIALDRAMON_PM,74,12,80.0,1.11111111111..
423,GRANKUWAGAMON,42,12,80.0,1.11111111111..
577,SHAMAMON,40,12,80.0,1.1111111..1111
578,SNOWGOBURIMON,40,12,80.0,1.1111111..1111
622,PENMON,46,12,80.0,1.111111111..11
623,MUCHOMON,46,12,80.0,1.111111111..11
682,SHOUTMON,37,12,80.0,1.111..11111111
683,OMEGASHOUTMON,35,12,80.0,1.111..11111111
701,TERRIERMON,40,12,80.0,.1111111111..11
710,GARGOMON,54,12,80.0,.111111..111111
726,WISEMON,53,12,80.0,1.1111111..1111
750,LOPMON,40,12,80.0,.1111111111..11
876,BARBAMON_BIG,111,12,80.0,111.111111111..
935,VULCANUSMON_ADD,111,12,80.0,111.111111111..
948,chr948,42,12,80.0,1.11111111111..
999,DIANAMON_BIG,83,12,80.0,.1111111111..11
14,STARMON,33,11,73.0,..111..11111111
79,SUPERSTARMON,37,11,73.0,..111..11111111
98,JUMBOGAMEMON,41,11,73.0,11111....111111
147,NEFERTIMON,58,11,73.0,11111....111111
180,PLUTOMON,161,11,73.0,111....11111111
214,BREAKDRAMON,64,11,73.0,111..11111111..
215,EXAMON,74,11,73.0,11111111111....
217,DARKSUPERSTARMON,37,11,73.0,..111..11111111
232,SIRENMON,177,11,73.0,1.1..11111.1111
393,WOODMON,40,11,73.0,..11111111111..
421,OPHANIMON,97,11,73.0,111111111..11..
429,PRINCEMAMEMON,39,11,73.0,..11111111111..
700,DURANDAMON,29,11,73.0,1111111..1111..
814,CHRONOMON_BOSS_LEFTWING,74,11,73.0,11111111111....
828,chr828,64,11,73.0,111..11111111..
906,SHARKMON_BOSS,74,11,73.0,11111111111....
933,CALAMARAMON_ADD,161,11,73.0,111....11111111
1,EX-TYRANOMON,31,10,67.0,.1111..111111..
58,SUNFLOWMON,33,10,67.0,1.111..1111..11
73,LILAMON,65,10,67.0,1.1....11111111
130,COELAMON,46,10,67.0,1.111111111....
231,BAKUMON,67,10,67.0,1.111111111....
413,METALMAMEMON,26,10,67.0,..11111.11111..
718,KNIGHTMON,40,10,67.0,.1111111111....
30,SANGLOUPMON,49,9,60.0,111......111111
47,MEGIDRAMON,67,9,60.0,111111111......
48,GODDRAMON,90,9,60.0,111111111......
75,NEPTUNEMON,110,9,60.0,111111111......
82,HIPPOGRIFFOMON,63,9,60.0,111......111111
83,GRIFFOMON,67,9,60.0,111......111111
96,PATAMON,31,9,60.0,.1111..111...11
115,BAOHUCKMON,59,9,60.0,111......111111
128,TYRANTKABUTERIMON,90,9,60.0,111111111......
139,LIGHDRAMON,43,9,60.0,111......111111
146,PEGASMON,66,9,60.0,111......111111
163,CALAMARAMON,216,9,60.0,111111111......
171,JUNOMON_HYSTERICMODE,179,9,60.0,11111....1111..
222,DOBERMON,54,9,60.0,111......111111
223,CERBERUMON,51,9,60.0,1.1.1....111111
328,APOCLYMON,172,9,60.0,111111111......
338,ANCIENTWISETMON,65,9,60.0,111111111......
412,MAMEMON,27,9,60.0,..111111111....
479,LOADERLIOMON,77,9,60.0,111......111111
548,YUNIMON,49,9,60.0,111......111111
584,FANTOMON,47,9,60.0,111111111......
615,MECHANORIMON,56,9,60.0,..111..1111..11
698,ZUBAEAGERMON,51,9,60.0,111......111111
702,PECKMON,61,9,60.0,111......111111
737,JUSTIMON,77,9,60.0,11111..1111....
832,chr832,90,9,60.0,111111111......
927,PARROTMON_BIG_ADD,110,9,60.0,111111111......
930,TITAMON_2,216,9,60.0,111111111......
2,LUNAMON,41,8,53.0,1.1111111......
12,GARURUMON,40,8,53.0,1.1......111111
15,AQUILAMON,32,8,53.0,1.1......111111
61,MONZAEMON,26,8,53.0,1.1....1111..11
68,GAOGAMON,51,8,53.0,1.1......111111
77,REPPAMON,44,8,53.0,1.1......111111
93,DEVIMON,63,8,53.0,1.111..1111....
95,MIRAGEGAOGAMON,43,8,53.0,1.111..1111....
135,METALGARURUMON,63,8,53.0,1.1......111111
308,BIRDRAMON,45,8,53.0,1.1......111111
309,GARUDAMON,49,8,53.0,1.1......111111
310,HOUOUMON,46,8,53.0,1.1......111111
563,ELECMON,46,8,53.0,1.1......111111
588,MAMMON,35,8,53.0,1.1......111111
730,ICEDEVIMON,63,8,53.0,1.111..1111....
770,TANKDRAMON,64,8,53.0,1.1111111......
777,MIRAGEGAOGAMON_BM,72,8,53.0,1.111..1111....
826,chr826,35,8,53.0,1.1......111111
40,BELPHEMON_RM,61,7,47.0,11111....11....
44,CATCHMAMEMON,49,7,47.0,..1111111......
53,KUDAMON,42,7,47.0,11111..11......
117,VALDURMON,80,7,47.0,111......11..11
179,BACCHUSMON,91,7,47.0,11111..11......
196,PUKUMON,55,7,47.0,..1111111......
198,LOCOMON,68,7,47.0,..1111111......
463,BLIMPMON,53,7,47.0,..1111111......
465,MASTERBLIMPMON,53,7,47.0,..1111111......
744,GAIOMON,48,7,47.0,11111....11....
767,BACCHUSMON_DRUNK,91,7,47.0,11111..11......
839,chr839,61,7,47.0,11111....11....
918,LOCOMON_EVENT,101,7,47.0,..1111111......
922,chr922,61,7,47.0,..1111111......
923,chr923,61,7,47.0,..1111111......
42,FUNBEEMON,44,6,40.0,1.1..1111......
69,PLATINUMNUMEMON,40,6,40.0,1.111..11......
70,NUMEMON,33,6,40.0,1.111..11......
74,MACHGAOGAMON,48,6,40.0,..1......1111.1
113,GOLDNUMEMON,39,6,40.0,1.111..11......
176,CERESMON,54,6,40.0,1.1......1111..
723,SHAKKOUMON,35,6,40.0,.11....1111....
729,GEREMON,33,6,40.0,1.111..11......
932,SKULLBALUCHIMON,75,6,40.0,1.1......1111..
103,GANIMON,49,5,33.0,..1....11....11
428,PINOCHIMON,65,5,33.0,..1....11....11
597,SNIMON,38,5,33.0,..1..1111......
721,YATAGARAMON,54,5,33.0,111......11....
732,IMPERIALDRAMON_DM,51,5,33.0,111......11....
745,TIGERVESPAMON,46,5,33.0,111......11....
13,BAKEMON,16,4,27.0,1.111..........
24,MARINEANGEMON,23,4,27.0,1.111..........
392,WORMMON,37,4,27.0,.11......11....
416,ALPHAMON,79,4,27.0,1.1......11....
439,BELPHEMON_SM,17,4,27.0,1.1......11....
573,HYOKOMON,34,4,27.0,.11..........11
766,ALPHAMON_OURYUKEN,81,4,27.0,1.1......11....
816,chr816,79,4,27.0,1.1......11....
841,chr841,17,4,27.0,1.1......11....
28,BIGMAMEMON,33,3,20.0,..1......11....
37,LEVIAMON,44,3,20.0,..1......11....
84,TYILINMON,57,3,20.0,111............
97,PICODEVIMON,28,3,20.0,..1......11....
106,ARMAGEMON,45,3,20.0,111............
145,SABMARIMON,33,3,20.0,..1......11....
149,OROCHIMON,122,3,20.0,111............
315,SERAPHIMON,73,3,20.0,..111..........
342,ANDROMON,72,3,20.0,..111..........
382,MAGNAMON,53,3,20.0,111............
387,BUBBMON,29,3,20.0,..1......11....
466,DORIMON,21,3,20.0,..1......11....
610,KIWIMON,55,3,20.0,..1......11....
704,GROUNDLOCOMON,52,3,20.0,1.11...........
815,CHRONOMON_BOSS_LEFTARM,53,3,20.0,111............
843,chr843,44,3,20.0,..1......11....
11,AIRDRAMON,42,2,13.0,1.1............
21,WHAMON,33,2,13.0,1.1............
132,MEGASEADRAMON,34,2,13.0,1.1............
133,WARUSEADRAMON,33,2,13.0,1.1............
240,OCTMON,138,2,13.0,1.1............
347,SEADRAMON,33,2,13.0,1.1............
377,WIZARDMON,72,2,13.0,.11............
434,METALSEADRAMON,32,2,13.0,1.1............
605,ANOMALOCARIMON,74,2,13.0,1.1............
611,FLORAMON,37,2,13.0,1.1............
632,DIABOROMON,41,2,13.0,.11............
727,CANNONBEEMON,30,2,13.0,1.1............
755,SOCERIMON,72,2,13.0,.11............
907,SHARKMON,94,2,13.0,1.1............
908,SKULLSEADRAMON,90,2,13.0,1.1............
909,SKULLSEADRAMON,90,2,13.0,1.1............
917,WHAMON_BIG,33,2,13.0,1.1............
940,CHARISMON_ADD,94,2,13.0,1.1............
947,chr947,74,2,13.0,1.1............
9,HAGURUMON,18,1,7.0,..1............
55,GAOMON,34,1,7.0,..1............
56,LALAMON,16,1,7.0,..1............
112,DORUMON,38,1,7.0,..1............
241,CHOROMON,15,1,7.0,..1............
242,CAPROMON,15,1,7.0,..1............
301,MEGADRAMON,43,1,7.0,..1............
303,TENTOMON,41,1,7.0,..1............
304,KABUTERIMON,43,1,7.0,..1............
305,ATLURKABUTERIMON,35,1,7.0,..1............
306,HERCULESKABUTERIMON,38,1,7.0,..1............
307,PIYOMON,34,1,7.0,..1............
311,ETEMON,63,1,7.0,..1............
312,METALETEMON,64,1,7.0,..1............
313,SUKAMON,48,1,7.0,..1............
314,VEGIMON,29,1,7.0,..1............
316,DODOMON,15,1,7.0,..1............
317,BOTAMON,13,1,7.0,..1............
320,POYOMON,11,1,7.0,..1............
321,WANYAMON,16,1,7.0,..1............
322,KOROMON,13,1,7.0,..1............
325,TOKOMON,22,1,7.0,..1............
341,GUARDROMON,29,1,7.0,..1............
343,GOMAMON,30,1,7.0,..1............
344,IKKAKUMON,34,1,7.0,..1............
345,ZUDOMON,45,1,7.0,..1............
346,VIKEMON,68,1,7.0,..1............
348,PALMON,40,1,7.0,..1............
349,TOGEMON,32,1,7.0,..1............
359,LILLYMON,104,1,7.0,..1............
361,PLOTMON,30,1,7.0,..1............
363,TYRANNOMON,37,1,7.0,..1............
367,KUWAGAMON,49,1,7.0,..1............
368,SHELLMON,32,1,7.0,..1............
369,MONOCHROMON,28,1,7.0,..1............
370,YUKIDARUMON,32,1,7.0,..1............
371,MOJYAMON,63,1,7.0,..1............
372,CENTALMON,96,1,7.0,..1............
373,DRIMOGEMON,30,1,7.0,..1............
374,DIGITAMAMON,34,1,7.0,..1............
375,NANIMON,28,1,7.0,..1............
376,TONOSAMAGEKOMON,42,1,7.0,..1............
378,DELUMON,27,1,7.0,..1............
379,JYUREIMON,55,1,7.0,..1............
380,GERBEMON,67,1,7.0,..1............
385,MUGENDRAMON,41,1,7.0,..1............
388,MOCHIMON,17,1,7.0,..1............
389,BETAMON,25,1,7.0,..1............
394,ORGEMON,61,1,7.0,..1............
399,GEKOMON,30,1,7.0,..1............
402,GIGADRAMON,43,1,7.0,..1............
404,SKULLGREYMON,52,1,7.0,..1............
410,PICKLEMON,35,1,7.0,..1............
411,VADEMON,42,1,7.0,..1............
414,PARROTMON,73,1,7.0,..1............
424,SABERLEOMON,58,1,7.0,..1............
427,PIEDMON,83,1,7.0,..1............
437,PUNIMON,16,1,7.0,..1............
438,TUNOMON,13,1,7.0,..1............
450,PLESIOMON,45,1,7.0,..1............
451,EBEMON,31,1,7.0,..1............
452,CYCLONEMON,39,1,7.0,..1............
453,HOLYDRAMON,72,1,7.0,..1............
454,WASPMON,31,1,7.0,..1............
455,KARATUKINUMEMON,26,1,7.0,..1............
456,REVOLMON,51,1,7.0,..1............
457,DRACUMON,54,1,7.0,..1............
461,SKULLMAMMON,43,1,7.0,..1............
510,PYOCOMON,15,1,7.0,..1............
512,TANEMON,18,1,7.0,..1............
514,PUKAMON,27,1,7.0,..1............
515,NYAROMON,15,1,7.0,..1............
564,ELECMON,27,1,7.0,..1............
567,PAGUMON,17,1,7.0,..1............
569,GAZIMON,35,1,7.0,..1............
576,NANOMON,44,1,7.0,..1............
579,FUGAMON,62,1,7.0,..1............
580,HYOUGAMON,63,1,7.0,..1............
582,OTAMAMON,24,1,7.0,..1............
586,FLYMON,49,1,7.0,..1............
590,RAREMON,28,1,7.0,..1............
592,DOKUGUMON,51,1,7.0,..1............
594,GIZAMON,40,1,7.0,..1............
595,GOTTSUMON,33,1,7.0,..1............
596,PUMPMON,31,1,7.0,..1............
600,VENOMMYOTISMON,98,1,7.0,..1............
606,HANGYOMON,63,1,7.0,..1............
607,MUSHMON,34,1,7.0,..1............
609,KOKUWAMON,38,1,7.0,..1............
621,TANKMON,29,1,7.0,..1............
626,KERAMON,38,1,7.0,..1............
627,INFERMON,46,1,7.0,..1............
629,KURAMON,10,1,7.0,..1............
630,KURISARIMON,40,1,7.0,..1............
631,TSUMEMON,22,1,7.0,..1............
687,HACKMON,39,1,7.0,..1............
688,GANKOOMON,101,1,7.0,..1............
709,SHAKOMON,31,1,7.0,..1............
728,SOLARMON,18,1,7.0,..1............
752,PLATINUM_SCUMON,47,1,7.0,..1............
753,BLACKKINGNUMEMON,25,1,7.0,..1............
756,INSEKIMON,33,1,7.0,..1............
758,ICEMON,33,1,7.0,..1............
759,TUCHIDARUMON,31,1,7.0,..1............
760,GUARDROMON_GL,29,1,7.0,..1............
800,VULCANUS_LIGHTARM,40,1,7.0,..1............
801,VULCANUS_LEFTARM,40,1,7.0,..1............
809,VULCANUS_LIGHTARM,40,1,7.0,..1............
810,VULCANUS_LEFTARM,40,1,7.0,..1............
830,chr830,98,1,7.0,..1............
836,ENBARRMON_BIG,41,1,7.0,..1............
837,TOYAGUMON_BIG,52,1,7.0,..1............
838,chr838,46,1,7.0,..1............
926,PARROTMON_BIG,73,1,7.0,..1............
938,UNDEADPLUTOMON_BOSS_ADD3,39,1,7.0,..1............
939,UNDEADPLUTOMON_BOSS_ADD4,28,1,7.0,..1............
942,APOLLOMON_ADD,49,1,7.0,..1............
944,JUNOMON_HYSTERICMODE_ADD,64,1,7.0,..1............
945,chr945,64,1,7.0,..1............
946,chr946,55,1,7.0,..1............
0,chr000,514,0,0.0,...............
211,GROUNDRAMON,78,0,0.0,...............
